,name,year,home,played against,week,team  score,opp score,month,team,5wkavyds,5wkavatt,5wkavrutd,5wkavnrec,5wkavrecyds,5wkavrectd,5wkavyds^2,5wkavatt^2,5wkavrutd^2,5wkavnrec^2,5wkavrecyds^2,5wkavrectd^2,Total points,Total points predicted
2622,J.Battle,2013,1,28,3,20,17,9,TEN,24.4,11.0,0.2,1.4,9.6,0.0,595.36,121.0,0.04,1.96,92.16,0.0,1.2,5.0145
2623,J.Battle,2013,1,20,4,38,13,9,TEN,26.4,11.2,0.2,1.0,7.2,0.0,696.96,125.44,0.04,1.0,51.84,0.0,4.2,9.23577
2624,J.Battle,2013,1,26,5,17,26,10,TEN,25.0,9.6,0.2,0.8,6.2,0.0,625.0,92.16,0.04,0.64,38.44,0.0,6.2,4.11527
2625,J.Battle,2013,1,30,7,17,31,10,TEN,25.2,7.0,0.2,0.2,4.8,0.0,635.04,49.0,0.04,0.04,23.04,0.0,0.6,3.86319
2626,J.Battle,2013,0,32,9,28,21,11,TEN,21.0,5.4,0.0,0.4,6.0,0.0,441.0,29.16,0.0,0.16,36.0,0.0,0.0,5.60356
2627,J.Battle,2013,0,11,16,20,16,12,TEN,18.4,4.2,0.0,0.4,6.0,0.0,338.56,17.64,0.0,0.16,36.0,0.0,0.4,4.16891
2628,J.Battle,2013,1,9,17,16,10,12,TEN,16.0,3.4,0.0,0.6,6.8,0.0,256.0,11.56,0.0,0.36,46.24,0.0,1.8,3.22582
2629,J.Bell,2012,0,30,2,19,27,9,DET,0.5,0.5,0.5,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,7.3,2.87109
2630,J.Bell,2012,0,12,3,41,44,9,DET,7.0,3.0,0.0,1.0,29.5,0.0,49.0,9.0,0.0,1.0,870.25,0.0,6.7,6.58995
2631,J.Bell,2012,1,8,4,13,20,9,DET,11.5,2.5,0.0,2.0,22.0,0.0,132.25,6.25,0.0,4.0,484.0,0.0,7.4,2.85966
2632,J.Bell,2012,0,23,6,26,23,10,DET,1.0,0.5,0.0,3.0,36.0,0.0,1.0,0.25,0.0,9.0,1296.0,0.0,4.1,7.47791
2633,J.Bell,2012,0,5,7,7,13,10,DET,15.6,4.0,0.2,2.6,35.6,0.0,243.36,16.0,0.04,6.76,1267.36,0.0,0.9,5.92055
2634,J.Bell,2012,1,31,8,28,24,10,DET,18.0,4.4,0.0,3.2,38.8,0.0,324.0,19.36,0.0,10.24,1505.44,0.0,5.8,9.89811
2635,J.Bell,2012,0,11,9,31,14,11,DET,20.2,4.6,0.0,3.6,33.6,0.0,408.04,21.16,0.0,12.96,1128.96,0.0,16.9,8.60959
2636,J.Bell,2012,0,8,10,24,34,11,DET,30.2,6.2,0.2,3.4,32.0,0.0,912.04,38.44,0.04,11.56,1024.0,0.0,4.8,6.13785
2637,J.Bell,2012,1,7,11,20,24,11,DET,30.6,6.2,0.2,3.6,26.4,0.0,936.36,38.44,0.04,12.96,696.96,0.0,0.9,6.39322
2638,J.Bell,2012,1,9,12,31,34,11,DET,23.8,5.0,0.2,3.6,26.8,0.0,566.44,25.0,0.04,12.96,718.24,0.0,10.7,8.10993
2639,J.Bell,2012,1,10,13,33,35,12,DET,30.6,5.4,0.4,3.0,23.6,0.0,936.36,29.16,0.16,9.0,556.96,0.0,10.2,7.8853
2640,J.Bell,2012,0,7,14,20,27,12,DET,41.8,5.4,0.4,2.8,21.2,0.0,1747.24,29.16,0.16,7.84,449.44,0.0,9.6,5.99132
2641,J.Bell,2012,0,29,15,10,38,12,DET,37.0,5.2,0.2,3.2,23.4,0.0,1369.0,27.04,0.04,10.24,547.56,0.0,3.7,4.51355
2642,J.Bell,2012,1,13,16,18,31,12,DET,41.0,6.4,0.2,2.2,17.2,0.0,1681.0,40.96,0.04,4.84,295.84,0.0,8.3,5.11769
2643,J.Bell,2012,1,5,17,24,26,12,DET,42.2,7.0,0.2,3.8,30.8,0.0,1780.84,49.0,0.04,14.44,948.64,0.0,0.5,7.5328
2644,J.Bell,2013,1,8,1,34,24,9,DET,34.0,6.4,0.0,4.2,34.6,0.0,1156.0,40.96,0.0,17.64,1197.16,0.0,21.2,8.90554
2645,J.Bell,2013,0,29,2,21,25,9,DET,22.8,6.2,0.4,4.6,43.8,0.0,519.84,38.44,0.16,21.16,1918.44,0.0,7.2,9.46861
2646,J.Bell,2013,0,24,3,27,20,9,DET,19.2,5.4,0.4,4.6,42.6,0.0,368.64,29.16,0.16,21.16,1814.76,0.0,19.2,9.38202
2647,J.Bell,2013,1,5,4,40,32,9,DET,27.0,8.0,0.6,5.0,53.8,0.0,729.0,64.0,0.36,25.0,2894.44,0.0,2.2,10.10306
2648,J.Bell,2013,0,7,5,9,22,10,DET,27.4,8.6,0.6,4.0,45.2,0.0,750.76,73.96,0.36,16.0,2043.04,0.0,5.1,6.15605
2649,J.Bell,2013,0,3,6,31,17,10,DET,30.4,9.2,0.6,4.4,47.4,0.0,924.16,84.64,0.36,19.36,2246.76,0.0,3.3,8.38289
2650,J.Bell,2013,1,2,7,24,27,10,DET,30.4,9.4,0.2,3.6,35.6,0.0,924.16,88.36,0.04,12.96,1267.36,0.0,5.6,8.06632
2651,J.Bell,2013,1,21,8,31,30,10,DET,29.6,8.8,0.2,3.2,33.2,0.0,876.16,77.44,0.04,10.24,1102.24,0.0,11.4,9.32345
2652,J.Bell,2013,0,5,10,21,19,11,DET,23.4,5.6,0.2,2.6,23.8,0.0,547.56,31.36,0.04,6.76,566.44,0.0,4.1,5.09089
2653,J.Bell,2013,0,4,11,27,37,11,DET,29.2,6.2,0.2,1.8,17.8,0.0,852.64,38.44,0.04,3.24,316.84,0.0,15.7,6.17309
2654,J.Bell,2013,1,16,12,21,24,11,DET,34.8,7.0,0.4,1.6,21.4,0.0,1211.04,49.0,0.16,2.56,457.96,0.0,1.5,6.51534
2655,J.Bell,2013,1,7,13,40,10,11,DET,32.8,6.8,0.4,1.6,19.8,0.0,1075.84,46.24,0.16,2.56,392.04,0.0,18.8,7.66648
2656,J.Bell,2013,0,23,14,20,34,12,DET,46.2,9.6,0.6,1.6,20.8,0.0,2134.44,92.16,0.36,2.56,432.64,0.0,14.7,7.12298
2657,J.Bell,2013,1,1,15,16,18,12,DET,53.6,13.4,0.6,2.2,28.0,0.0,2872.96,179.56,0.36,4.84,784.0,0.0,4.7,8.74523
2658,J.Bell,2013,1,22,16,20,23,12,DET,50.2,13.2,0.6,2.4,32.6,0.0,2520.04,174.24,0.36,5.76,1062.76,0.0,21.4,7.74743
2659,J.Bell,2013,0,8,17,13,14,12,DET,58.6,15.4,0.6,3.8,35.6,0.0,3433.96,237.16,0.36,14.44,1267.36,0.0,3.6,9.54307
2660,J.Bell,2014,1,22,1,35,14,9,DET,61.8,15.8,0.6,4.4,40.6,0.0,3819.24,249.64,0.36,19.36,1648.36,0.0,9.6,18.0456
2661,J.Bell,2014,0,14,2,7,24,9,DET,53.2,15.0,0.6,4.0,34.8,0.0,2830.24,225.0,0.36,16.0,1211.04,0.0,7.7,7.92791
2662,J.Bell,2014,1,7,3,19,7,9,DET,46.6,12.4,0.4,4.4,35.4,0.0,2171.56,153.76,0.16,19.36,1253.16,0.0,3.3,8.20217
2663,J.Bell,2014,0,20,4,24,17,9,DET,48.4,13.6,0.4,4.2,30.8,0.0,2342.56,184.96,0.16,17.64,948.64,0.0,3.9,10.4268
2664,J.Bell,2014,0,8,6,17,3,10,DET,36.6,11.2,0.2,2.6,19.6,0.0,1339.56,125.44,0.04,6.76,384.16,0.0,15.7,6.46713
2665,J.Bell,2014,1,15,7,24,23,10,DET,45.2,13.2,0.4,2.2,19.2,0.0,2043.04,174.24,0.16,4.84,368.64,0.0,12.7,9.18814
2666,J.Bell,2014,0,13,8,22,21,10,DET,44.6,13.8,0.4,2.4,22.0,0.0,1989.16,190.44,0.16,5.76,484.0,0.0,6.1,9.97306
2667,J.Bell,2014,1,18,10,20,16,11,DET,45.2,14.6,0.4,1.6,14.2,0.0,2043.04,213.16,0.16,2.56,201.64,0.0,8.1,9.78746
2668,J.Bell,2014,0,29,11,6,14,11,DET,47.4,13.6,0.4,2.0,21.6,0.0,2246.76,184.96,0.16,4.0,466.56,0.0,9.5,6.28264
2669,J.Bell,2014,0,19,12,9,34,11,DET,58.0,14.8,0.4,2.2,26.2,0.0,3364.0,219.04,0.16,4.84,686.44,0.0,4.6,6.89195
2670,J.Bell,2014,1,5,13,34,17,11,DET,52.8,15.0,0.2,2.0,21.2,0.0,2787.84,225.0,0.04,4.0,449.44,0.0,22.7,16.1236
2671,J.Bell,2014,1,16,14,34,17,12,DET,61.4,16.0,0.4,2.0,20.6,0.0,3769.96,256.0,0.16,4.0,424.36,0.0,25.3,14.90659
2672,J.Bell,2014,1,8,15,16,14,12,DET,70.2,16.8,0.6,2.6,26.2,0.2,4928.04,282.24,0.36,6.76,686.44,0.04,10.3,10.0238
2673,J.Bell,2014,0,5,16,20,14,12,DET,73.8,17.8,0.6,3.0,27.0,0.2,5446.44,316.84,0.36,9.0,729.0,0.04,12.7,10.57617
2674,J.Bell,2014,0,7,17,20,30,12,DET,71.6,17.6,0.8,2.8,23.6,0.2,5126.56,309.76,0.64,7.84,556.96,0.04,4.0,11.46648
2675,J.Best,2010,1,23,2,32,35,9,DET,10.0,7.0,1.0,2.5,8.0,0.0,100.0,49.0,1.0,6.25,64.0,0.0,41.2,9.61533
2676,J.Best,2010,0,8,3,10,24,9,DET,39.0,8.5,1.0,4.5,77.0,0.5,1521.0,72.25,1.0,20.25,5929.0,0.25,3.9,8.56175
2677,J.Best,2010,0,7,4,26,28,10,DET,13.0,3.5,0.0,1.0,6.5,0.0,169.0,12.25,0.0,1.0,42.25,0.0,6.4,3.72039
2678,J.Best,2010,1,32,5,44,6,10,DET,25.0,6.0,0.0,2.5,17.0,0.0,625.0,36.0,0.0,6.25,289.0,0.0,10.4,7.92255
2679,J.Best,2010,0,22,6,20,28,10,DET,48.2,13.6,0.8,5.0,50.8,0.2,2323.24,184.96,0.64,25.0,2580.64,0.04,4.7,9.48227
2680,J.Best,2010,1,24,8,37,25,10,DET,47.4,13.2,0.4,5.2,53.8,0.2,2246.76,174.24,0.16,27.04,2894.44,0.04,7.9,12.71286
2681,J.Best,2010,1,20,9,20,23,11,DET,41.4,12.2,0.0,4.4,29.2,0.0,1713.96,148.84,0.0,19.36,852.64,0.0,8.8,8.88986
2682,J.Best,2010,0,17,10,12,14,11,DET,45.8,14.0,0.0,5.0,34.6,0.0,2097.64,196.0,0.0,25.0,1197.16,0.0,3.9,8.98411
2683,J.Best,2010,0,21,11,19,35,11,DET,42.8,15.0,0.0,4.8,28.6,0.0,1831.84,225.0,0.0,23.04,817.96,0.0,1.7,9.84395
2684,J.Best,2010,1,5,13,20,24,12,DET,29.8,12.0,0.0,4.8,24.2,0.0,888.04,144.0,0.0,23.04,585.64,0.0,9.7,7.55064
2685,J.Best,2010,1,7,14,7,3,12,DET,39.6,11.4,0.0,3.8,24.4,0.0,1568.16,129.96,0.0,14.44,595.36,0.0,4.2,6.01747
2686,J.Best,2010,0,16,15,23,20,12,DET,37.6,11.6,0.0,3.0,19.0,0.0,1413.76,134.56,0.0,9.0,361.0,0.0,1.2,6.99543
2687,J.Best,2010,0,18,16,34,27,12,DET,30.4,9.6,0.0,2.0,11.0,0.0,924.16,92.16,0.0,4.0,121.0,0.0,13.7,9.13832
2688,J.Best,2010,1,8,17,20,13,1,DET,28.2,7.4,0.0,1.4,20.8,0.2,795.24,54.76,0.0,1.96,432.64,0.04,5.7,6.51062
2689,J.Best,2011,0,16,1,27,20,9,DET,34.6,8.8,0.0,1.8,22.4,0.2,1197.16,77.44,0.0,3.24,501.76,0.04,11.4,8.01588
2690,J.Best,2011,1,26,2,48,3,9,DET,36.0,11.2,0.0,2.4,24.4,0.2,1296.0,125.44,0.0,5.76,595.36,0.04,24.3,11.08081
2691,J.Best,2011,0,8,3,26,23,9,DET,39.8,11.8,0.2,3.4,36.8,0.4,1584.04,139.24,0.04,11.56,1354.24,0.16,8.8,8.75373
2692,J.Best,2011,0,21,4,34,30,10,DET,40.2,13.0,0.2,4.4,51.6,0.4,1616.04,169.0,0.04,19.36,2662.56,0.16,7.0,13.83915
2693,J.Best,2011,1,5,5,24,13,10,DET,44.8,14.0,0.2,4.6,45.6,0.2,2007.04,196.0,0.04,21.16,2079.36,0.04,23.2,12.58605
2694,J.Best,2011,1,30,6,19,25,10,DET,70.6,14.4,0.4,4.2,42.8,0.2,4984.36,207.36,0.16,17.64,1831.84,0.04,11.0,11.32295
2695,J.Charles,2010,0,3,2,16,14,9,KC,46.0,5.5,0.5,0.5,4.0,0.0,2116.0,30.25,0.25,0.25,16.0,0.0,7.6,6.93251
2696,J.Charles,2010,1,30,3,31,10,9,KC,24.5,5.5,0.0,0.5,13.5,0.0,600.25,30.25,0.0,0.25,182.25,0.0,15.4,5.8126
2697,J.Charles,2010,0,10,5,9,19,10,KC,48.5,6.0,0.0,1.5,28.5,0.0,2352.25,36.0,0.0,2.25,812.25,0.0,8.1,5.96243
2698,J.Charles,2010,0,9,6,31,35,10,KC,43.5,8.0,0.0,1.5,7.0,0.0,1892.25,64.0,0.0,2.25,49.0,0.0,11.7,8.94593
2699,J.Charles,2010,1,11,7,42,20,10,KC,83.6,13.2,0.2,2.4,26.0,0.0,6988.96,174.24,0.04,5.76,676.0,0.0,13.1,16.96942
2700,J.Charles,2010,1,17,8,13,10,10,KC,79.4,14.0,0.2,2.2,24.4,0.0,6304.36,196.0,0.04,4.84,595.36,0.0,23.8,12.02951
2701,J.Charles,2010,0,27,9,20,23,11,KC,105.0,16.2,0.2,2.8,31.2,0.0,11025.0,262.44,0.04,7.84,973.44,0.0,10.0,13.31319
2702,J.Charles,2010,0,25,10,29,49,11,KC,96.2,15.8,0.2,3.2,29.2,0.0,9254.44,249.64,0.04,10.24,852.64,0.0,16.1,14.26958
2703,J.Charles,2010,1,29,11,31,13,11,KC,87.0,15.4,0.2,3.6,42.4,0.2,7569.0,237.16,0.04,12.96,1797.76,0.04,12.6,19.22847
2704,J.Charles,2010,0,31,12,42,24,11,KC,86.0,14.6,0.2,3.6,45.2,0.2,7396.0,213.16,0.04,12.96,2043.04,0.04,21.6,20.53466
2705,J.Charles,2010,1,25,13,10,6,12,KC,106.4,16.0,0.2,4.0,45.8,0.2,11320.96,256.0,0.04,16.0,2097.64,0.04,13.6,13.12711
2706,J.Charles,2010,0,28,14,0,31,12,KC,94.2,15.8,0.2,3.6,37.6,0.2,8873.64,249.64,0.04,12.96,1413.76,0.04,4.9,10.67449
2707,J.Charles,2010,0,32,15,27,13,12,KC,91.6,15.8,0.2,3.0,30.0,0.2,8390.56,249.64,0.04,9.0,900.0,0.04,21.3,14.77201
2708,J.Charles,2010,1,12,16,34,14,12,KC,108.6,15.2,0.4,2.6,19.4,0.0,11793.96,231.04,0.16,6.76,376.36,0.0,23.7,18.40626
2709,J.Charles,2010,1,27,17,10,31,1,KC,106.4,15.4,0.4,2.6,19.8,0.4,11320.96,237.16,0.16,6.76,392.04,0.16,16.0,12.26025
2710,J.Charles,2011,1,17,1,7,41,9,KC,89.2,13.8,0.4,2.6,21.8,0.4,7956.64,190.44,0.16,6.76,475.24,0.16,10.5,9.69303
2711,J.Charles,2011,0,6,2,3,48,9,KC,77.2,11.6,0.4,3.2,19.6,0.6,5959.84,134.56,0.16,10.24,384.16,0.36,2.7,7.74451
2712,J.Charles,2012,1,13,1,24,40,9,KC,74.6,10.0,0.4,2.8,17.8,0.6,5565.16,100.0,0.16,7.84,316.84,0.36,8.7,10.51585
2713,J.Charles,2012,0,17,2,17,35,9,KC,66.8,11.0,0.2,2.2,12.4,0.6,4462.24,121.0,0.04,4.84,153.76,0.36,2.2,8.02651
2714,J.Charles,2012,0,15,3,27,24,9,KC,52.0,9.6,0.2,2.0,8.2,0.2,2704.0,92.16,0.04,4.0,67.24,0.04,34.8,7.40306
2715,J.Charles,2012,1,28,4,20,37,9,KC,81.2,13.4,0.2,2.8,16.6,0.2,6593.44,179.56,0.04,7.84,275.56,0.04,19.5,10.28587
2716,J.Charles,2012,1,1,5,6,9,10,KC,88.4,14.8,0.4,2.4,19.4,0.2,7814.56,219.04,0.16,5.76,376.36,0.04,14.1,10.32841
2717,J.Charles,2012,0,16,6,10,38,10,KC,111.0,20.4,0.4,3.0,23.6,0.2,12321.0,416.16,0.16,9.0,556.96,0.04,4.7,10.51297
2718,J.Charles,2012,1,27,8,16,26,10,KC,101.6,19.6,0.4,3.4,25.0,0.2,10322.56,384.16,0.16,11.56,625.0,0.04,1.0,12.41046
2719,J.Charles,2012,0,28,9,13,31,11,KC,101.8,19.4,0.4,3.4,22.4,0.2,10363.24,376.36,0.16,11.56,501.76,0.04,6.6,8.90354
2720,J.Charles,2012,0,4,10,13,16,11,KC,63.0,15.2,0.2,2.8,16.8,0.2,3969.0,231.04,0.04,7.84,282.24,0.04,16.0,8.81388
2721,J.Charles,2012,1,2,11,6,28,11,KC,64.6,16.4,0.2,2.2,12.2,0.0,4173.16,268.96,0.04,4.84,148.84,0.0,11.8,7.45477
2722,J.Charles,2012,1,25,12,9,17,11,KC,54.0,13.8,0.2,2.4,14.2,0.0,2916.0,190.44,0.04,5.76,201.64,0.0,8.7,6.67748
2723,J.Charles,2012,1,14,13,27,21,12,KC,67.4,16.0,0.2,2.0,12.8,0.0,4542.76,256.0,0.04,4.0,163.84,0.0,13.8,13.58905
2724,J.Charles,2012,0,3,14,7,30,12,KC,92.0,20.4,0.2,2.2,13.8,0.0,8464.0,416.16,0.04,4.84,190.44,0.0,22.5,8.79966
2725,J.Charles,2012,0,27,15,0,15,12,KC,117.2,21.6,0.4,1.8,8.4,0.0,13735.84,466.56,0.16,3.24,70.56,0.0,2.8,10.7096
2726,J.Charles,2012,1,10,16,13,20,12,KC,99.2,18.8,0.2,2.4,12.0,0.0,9840.64,353.44,0.04,5.76,144.0,0.0,27.0,10.82183
2727,J.Charles,2012,0,25,17,3,38,12,KC,127.0,19.8,0.4,1.8,6.6,0.0,16129.0,392.04,0.16,3.24,43.56,0.0,6.7,8.97146
2728,J.Charles,2013,0,11,1,28,2,9,KC,116.2,18.0,0.4,2.0,9.4,0.0,13502.44,324.0,0.16,4.0,88.36,0.0,16.0,13.99963
2729,J.Charles,2013,1,21,2,17,16,9,KC,106.2,15.8,0.6,1.8,11.8,0.0,11278.44,249.64,0.36,3.24,139.24,0.0,16.3,11.48723
2730,J.Charles,2013,0,23,3,26,16,9,KC,84.2,15.4,0.4,3.2,21.4,0.2,7089.64,237.16,0.16,10.24,457.96,0.04,23.2,15.29211
2731,J.Charles,2013,1,22,4,31,7,9,KC,100.6,17.6,0.6,4.0,33.8,0.2,10120.36,309.76,0.36,16.0,1142.44,0.04,18.7,17.79794
2732,J.Charles,2013,0,12,5,26,17,10,KC,68.4,16.8,0.4,4.8,45.4,0.4,4678.56,282.24,0.16,23.04,2061.16,0.16,18.5,14.50739
2733,J.Charles,2013,1,27,6,24,7,10,KC,79.4,18.4,0.6,5.6,50.0,0.4,6304.36,338.56,0.36,31.36,2500.0,0.16,22.8,16.97402
2734,J.Charles,2013,1,9,7,17,16,10,KC,79.6,19.6,0.8,6.0,55.4,0.4,6336.16,384.16,0.64,36.0,3069.16,0.16,16.3,17.56623
2735,J.Charles,2013,1,3,8,23,17,10,KC,85.8,20.6,1.0,5.0,53.2,0.2,7361.64,424.36,1.0,25.0,2830.24,0.04,12.0,15.92109
2736,J.Charles,2013,0,17,9,23,13,11,KC,82.2,20.2,0.8,4.6,46.4,0.2,6756.84,408.04,0.64,21.16,2152.96,0.04,9.6,16.53365
2737,J.Charles,2013,0,25,11,17,27,11,KC,87.2,20.0,0.8,4.8,35.2,0.0,7603.84,400.0,0.64,23.04,1239.04,0.0,7.2,9.73708
2738,J.Charles,2013,1,28,12,38,41,11,KC,81.2,18.8,0.6,4.2,26.6,0.0,6593.44,353.44,0.36,17.64,707.56,0.0,27.7,14.82814
2739,J.Charles,2013,1,25,13,28,35,12,KC,88.6,17.2,0.6,4.0,25.0,0.0,7849.96,295.84,0.36,16.0,625.0,0.0,16.0,15.54182
2740,J.Charles,2013,0,24,14,45,10,12,KC,90.0,16.8,0.6,3.8,23.0,0.0,8100.0,282.24,0.36,14.44,529.0,0.0,27.9,19.32316
2741,J.Charles,2013,0,27,15,56,31,12,KC,105.4,17.0,0.8,3.2,15.4,0.2,11109.16,289.0,0.64,10.24,237.16,0.04,51.5,17.50108
2742,J.Charles,2013,1,10,16,7,23,12,KC,91.4,15.2,1.0,3.6,53.2,1.0,8353.96,231.04,1.0,12.96,2830.24,1.0,20.4,9.717
2743,J.Charles,2014,1,12,1,10,26,9,KC,97.0,14.6,1.2,4.2,62.0,1.0,9409.0,213.16,1.44,17.64,3844.0,1.0,3.4,14.6673
2744,J.Charles,2014,0,25,2,17,24,9,KC,77.8,13.2,0.8,4.2,56.6,1.0,6052.84,174.24,0.64,17.64,3203.56,1.0,1.2,13.42184
2745,J.Charles,2014,1,19,4,41,14,9,KC,60.0,9.8,0.6,4.0,52.8,1.0,3600.0,96.04,0.36,16.0,2787.84,1.0,28.8,15.00759
2746,J.Charles,2014,0,30,5,17,22,10,KC,48.2,9.6,0.6,4.2,54.4,1.2,2323.24,92.16,0.36,17.64,2959.36,1.44,6.4,8.30153
2747,J.Charles,2014,0,28,7,23,20,10,KC,60.2,11.0,0.4,2.8,16.2,0.4,3624.04,121.0,0.16,7.84,262.44,0.16,16.7,9.3432
2748,J.Charles,2014,1,32,8,34,7,10,KC,58.0,12.8,0.4,2.2,11.0,0.4,3364.0,163.84,0.16,4.84,121.0,0.16,23.7,11.80589
2749,J.Charles,2014,1,20,9,24,10,11,KC,68.8,14.0,0.8,2.2,16.8,0.4,4733.44,196.0,0.64,4.84,282.24,0.16,14.8,12.18947
2750,J.Charles,2014,0,17,10,17,13,11,KC,83.6,17.6,1.0,2.4,17.2,0.4,6988.96,309.76,1.0,5.76,295.84,0.16,17.8,13.00016
2751,J.Charles,2014,1,31,11,24,20,11,KC,84.8,17.0,1.0,2.4,18.0,0.0,7191.04,289.0,1.0,5.76,324.0,0.0,27.8,14.3795
2752,J.Charles,2014,0,27,12,20,24,11,KC,100.6,18.0,1.4,2.6,21.0,0.0,10120.36,324.0,1.96,6.76,441.0,0.0,16.2,11.97056
2753,J.Charles,2014,1,25,13,16,29,11,KC,97.6,17.4,1.2,3.0,27.0,0.2,9525.76,302.76,1.44,9.0,729.0,0.04,11.9,12.80894
2754,J.Charles,2014,0,29,14,14,17,12,KC,90.0,16.8,0.8,3.0,23.0,0.4,8100.0,282.24,0.64,9.0,529.0,0.16,23.1,12.57371
2755,J.Charles,2014,1,27,15,31,13,12,KC,92.6,14.8,0.8,3.0,25.0,0.6,8574.76,219.04,0.64,9.0,625.0,0.36,5.3,18.95117
2756,J.Charles,2014,0,4,16,12,20,12,KC,83.4,14.2,0.6,2.6,21.2,0.6,6955.56,201.64,0.36,6.76,449.44,0.36,5.7,11.40206
2757,J.Charles,2014,1,28,17,19,7,12,KC,57.4,12.0,0.2,3.2,27.0,0.6,3294.76,144.0,0.04,10.24,729.0,0.36,6.2,9.57446
2758,J.Collins,2013,1,18,4,38,17,9,NO,0.0,0.0,0.0,0.5,2.5,0.0,0.0,0.0,0.0,0.25,6.25,0.0,0.6,2.91701
2759,J.Collins,2013,0,5,5,26,18,10,NO,0.0,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.25,9.0,0.0,2.8,1.45596
2760,J.Collins,2013,0,19,6,27,30,10,NO,5.5,1.5,0.0,2.0,8.5,0.0,30.25,2.25,0.0,4.0,72.25,0.0,0.4,3.85559
2761,J.Collins,2013,1,17,8,35,17,10,NO,0.5,0.5,0.0,0.5,1.5,0.0,0.25,0.25,0.0,0.25,2.25,0.0,0.8,1.83455
2762,J.Collins,2013,0,20,9,20,26,11,NO,2.4,0.8,0.0,1.6,7.8,0.0,5.76,0.64,0.0,2.56,60.84,0.0,0.7,3.58235
2763,J.Collins,2013,1,30,11,23,20,11,NO,3.8,1.0,0.0,1.4,6.8,0.0,14.44,1.0,0.0,1.96,46.24,0.0,6.6,2.35465
2764,J.Collins,2013,0,13,12,17,13,11,NO,4.4,1.4,0.2,1.4,6.2,0.0,19.36,1.96,0.04,1.96,38.44,0.0,0.0,2.28554
2765,J.Collins,2013,0,31,13,7,34,12,NO,2.2,1.0,0.2,0.6,2.8,0.0,4.84,1.0,0.04,0.36,7.84,0.0,1.5,1.85031
2766,J.Collins,2013,1,14,14,31,13,12,NO,4.4,1.0,0.2,0.6,2.8,0.0,19.36,1.0,0.04,0.36,7.84,0.0,0.4,2.82105
2767,J.Collins,2013,0,14,16,13,17,12,NO,4.4,1.2,0.2,0.6,2.0,0.0,19.36,1.44,0.04,0.36,4.0,0.0,1.1,1.08247
2768,J.Collins,2013,1,16,17,42,17,12,NO,4.6,1.6,0.2,1.0,2.6,0.0,21.16,2.56,0.04,1.0,6.76,0.0,0.5,4.57103
2769,J.Collins,2014,0,14,2,7,24,9,DET,4.6,1.6,0.0,1.0,2.4,0.0,21.16,2.56,0.0,1.0,5.76,0.0,6.3,1.86713
2770,J.Collins,2014,1,7,3,19,7,9,DET,4.6,1.4,0.0,1.4,3.0,0.2,21.16,1.96,0.0,1.96,9.0,0.04,0.2,2.84599
2771,J.Collins,2014,0,8,6,17,3,10,DET,2.6,1.4,0.0,1.2,2.4,0.2,6.76,1.96,0.0,1.44,5.76,0.04,0.3,2.58198
2772,J.Collins,2014,0,13,8,22,21,10,DET,3.2,1.4,0.0,1.0,1.6,0.2,10.24,1.96,0.0,1.0,2.56,0.04,0.5,2.41713
2773,J.Collins,2014,1,18,10,20,16,11,DET,2.6,1.2,0.0,0.6,1.0,0.2,6.76,1.44,0.0,0.36,1.0,0.04,3.0,1.42735
2774,J.Collins,2014,0,29,11,6,14,11,DET,2.0,0.8,0.0,0.8,6.6,0.2,4.0,0.64,0.0,0.64,43.56,0.04,0.3,2.42011
2775,J.Collins,2014,0,5,16,20,14,12,DET,2.6,1.2,0.0,0.4,6.0,0.0,6.76,1.44,0.0,0.16,36.0,0.0,0.3,1.61006
2776,J.Collins,2014,0,7,17,20,30,12,DET,2.8,1.2,0.0,0.4,6.0,0.0,7.84,1.44,0.0,0.16,36.0,0.0,0.9,2.09907
2777,J.Conner,2010,1,8,5,29,20,10,NYJ,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.7,2.17719
2778,J.Conner,2010,0,6,9,23,20,11,NYJ,0.0,0.0,0.0,0.5,3.5,0.0,0.0,0.0,0.0,0.25,12.25,0.0,0.0,1.15993
2779,J.Conner,2010,0,19,13,3,45,12,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37838
2780,J.Conner,2010,1,17,17,38,7,1,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,10.95209
2781,J.Conner,2011,1,11,2,32,3,9,NYJ,8.8,1.6,0.2,0.4,1.8,0.0,77.44,2.56,0.04,0.16,3.24,0.0,0.9,4.33607
2782,J.Conner,2011,0,27,3,24,34,9,NYJ,8.8,1.6,0.2,0.4,3.2,0.0,77.44,2.56,0.04,0.16,10.24,0.0,0.3,1.9633
2783,J.Conner,2011,0,1,4,17,34,10,NYJ,9.4,1.8,0.2,0.2,1.8,0.0,88.36,3.24,0.04,0.04,3.24,0.0,1.5,1.84298
2784,J.Conner,2011,0,19,5,21,30,10,NYJ,12.4,2.4,0.2,0.2,1.8,0.0,153.76,5.76,0.04,0.04,3.24,0.0,0.0,1.73163
